log_loss,mstd,params
0.5420414285714285,0.03358174427682329,"{'reg_lambda': 0.7001313207657596, 'eta': 0.0266586903381964, 'max_depth': 6, 'colsample_bytree': 0.925916546654315, 'gamma': 0.12235274194070601, 'min_child_weight': 17.90674471010964, 'subsample': 0.019669829906923546}"
0.5420437142857142,0.0352373260550681,"{'reg_lambda': 0.7587610740365268, 'eta': 0.014722314926560188, 'max_depth': 7, 'colsample_bytree': 0.9102672827287345, 'gamma': 0.03833443808509192, 'min_child_weight': 16.882160917654595, 'subsample': 0.012975683672559562}"
0.5420582857142857,0.03519095415814147,"{'reg_lambda': 0.7108089433670733, 'eta': 0.014246574251280834, 'max_depth': 6, 'colsample_bytree': 0.9602501779961579, 'gamma': 0.15669429539413302, 'min_child_weight': 15.340526987945164, 'subsample': 0.012238181823851307}"
0.5420675714285714,0.03476703397391907,"{'reg_lambda': 0.769203177176902, 'eta': 0.026313198454724348, 'max_depth': 6, 'colsample_bytree': 0.9567731882396303, 'gamma': 0.20214518855697275, 'min_child_weight': 17.458523330899084, 'subsample': 0.01994412167628402}"
0.5420842857142857,0.034456080192386995,"{'reg_lambda': 0.8035731577089886, 'eta': 0.018917372673036937, 'max_depth': 6, 'colsample_bytree': 0.9159281014848696, 'gamma': 0.21419591682825867, 'min_child_weight': 13.445970630477419, 'subsample': 0.01562547073635549}"
0.5420875714285714,0.033916021317852985,"{'reg_lambda': 0.7306364758732016, 'eta': 0.005139467521459257, 'max_depth': 6, 'colsample_bytree': 0.965433477272489, 'gamma': 0.028613150186117136, 'min_child_weight': 13.796840164664596, 'subsample': 0.006135374097884806}"
0.5420964285714286,0.03417066734752866,"{'reg_lambda': 0.7498364915148792, 'eta': 0.023158747466694232, 'max_depth': 6, 'colsample_bytree': 0.9802520050868309, 'gamma': 0.086458646653363, 'min_child_weight': 16.575340161358774, 'subsample': 0.018205780411730446}"
0.5421008571428572,0.033519480223766246,"{'reg_lambda': 0.7630453674098309, 'eta': 0.01681834874560396, 'max_depth': 6, 'colsample_bytree': 0.9794247936334884, 'gamma': 0.02353536408520467, 'min_child_weight': 16.487831025940125, 'subsample': 0.01358201888449801}"
0.5421151428571429,0.035123993204224276,"{'reg_lambda': 0.7393648336269935, 'eta': 0.016101045454757292, 'max_depth': 6, 'colsample_bytree': 0.9518131546618892, 'gamma': 0.10292710807756167, 'min_child_weight': 13.519294218259613, 'subsample': 0.014565216751786816}"
0.5421211428571429,0.03466741351913941,"{'reg_lambda': 0.7944277907704568, 'eta': 0.005694001375166982, 'max_depth': 7, 'colsample_bytree': 0.9324875073815936, 'gamma': 0.16171063217469017, 'min_child_weight': 5.63907417914997, 'subsample': 0.008546577680508911}"
0.5421301428571429,0.032450091335390216,"{'reg_lambda': 0.9560645545595583, 'eta': 0.024649902067448527, 'max_depth': 5, 'colsample_bytree': 0.9205271239800232, 'gamma': 0.21202902038211882, 'min_child_weight': 15.570856440562315, 'subsample': 0.016181894623901825}"
0.5421525714285714,0.03206026371380307,"{'reg_lambda': 0.8008120974343416, 'eta': 0.029513028810074855, 'max_depth': 5, 'colsample_bytree': 0.9429525183809341, 'gamma': 0.013724675231453922, 'min_child_weight': 10.36233393498176, 'subsample': 0.019693659846245465}"
0.5421818571428572,0.03398006741290548,"{'reg_lambda': 0.7060776190887811, 'eta': 0.009615480833126647, 'max_depth': 6, 'colsample_bytree': 0.958951089087182, 'gamma': 0.037997358791666935, 'min_child_weight': 11.987016846545327, 'subsample': 0.008019085022876753}"
0.5421998571428571,0.032821144651343656,"{'reg_lambda': 0.7311807963250817, 'eta': 0.024880576087258046, 'max_depth': 6, 'colsample_bytree': 0.9495163378741703, 'gamma': 0.2540112093393256, 'min_child_weight': 14.389106209499033, 'subsample': 0.017842684858702686}"
0.542223,0.03275958232972502,"{'reg_lambda': 0.8843069059112176, 'eta': 0.019829973809922182, 'max_depth': 5, 'colsample_bytree': 0.9840771992532639, 'gamma': 0.004550654362416584, 'min_child_weight': 7.912812364304673, 'subsample': 0.01596487979529642}"
0.542283,0.0344443797613778,"{'reg_lambda': 0.7612903701819675, 'eta': 0.020380970850262616, 'max_depth': 6, 'colsample_bytree': 0.9208958674497479, 'gamma': 0.1560458408903196, 'min_child_weight': 10.608189910929445, 'subsample': 0.015076607428466025}"
0.5423352857142858,0.03501005289240664,"{'reg_lambda': 0.7003333530377728, 'eta': 0.022336323877038166, 'max_depth': 6, 'colsample_bytree': 0.938857654702767, 'gamma': 0.27693572580689885, 'min_child_weight': 11.693992309261223, 'subsample': 0.017218262594707358}"
0.542342,0.034199240678494745,"{'reg_lambda': 0.9955380591738284, 'eta': 0.01477735263570212, 'max_depth': 6, 'colsample_bytree': 0.9926879117229018, 'gamma': 0.030373598732198373, 'min_child_weight': 6.71573761982591, 'subsample': 0.012662217890059094}"
0.5423485714285715,0.03441851602515919,"{'reg_lambda': 0.9374751497631114, 'eta': 0.023802651623966786, 'max_depth': 6, 'colsample_bytree': 0.9449918130853381, 'gamma': 0.04272616269432941, 'min_child_weight': 12.909548412512157, 'subsample': 0.01768960187327392}"
0.5423518571428572,0.03433623780544544,"{'reg_lambda': 0.7200829901931751, 'eta': 0.014843351348973601, 'max_depth': 6, 'colsample_bytree': 0.9782180239457476, 'gamma': 0.01278272936799638, 'min_child_weight': 14.068783682563677, 'subsample': 0.009647468981378705}"
0.5423707142857143,0.03325346246652163,"{'reg_lambda': 0.9540273798503772, 'eta': 0.029239531003114026, 'max_depth': 4, 'colsample_bytree': 0.9820713736180672, 'gamma': 0.10889489410901375, 'min_child_weight': 17.5254853499508, 'subsample': 0.013757203562777182}"
0.5423881428571429,0.034806951558999495,"{'reg_lambda': 0.7000628744002833, 'eta': 0.014477716314665379, 'max_depth': 4, 'colsample_bytree': 0.9509033663019963, 'gamma': 0.04762855006404447, 'min_child_weight': 14.581310339712878, 'subsample': 0.008447851269210814}"
0.5423939999999999,0.032373268271541515,"{'reg_lambda': 0.730196758498805, 'eta': 0.027183053126747254, 'max_depth': 6, 'colsample_bytree': 0.9755874242536188, 'gamma': 0.06379256450806592, 'min_child_weight': 17.049545489404764, 'subsample': 0.01852302764889942}"
0.5424102857142857,0.0357018884658353,"{'reg_lambda': 0.742029529841935, 'eta': 0.018830938722772236, 'max_depth': 7, 'colsample_bytree': 0.9590341340193738, 'gamma': 0.10910972892540005, 'min_child_weight': 10.6507940205209, 'subsample': 0.015991190116179603}"
0.5424635714285715,0.031157627213744894,"{'reg_lambda': 0.99521636262621, 'eta': 0.0012091178849115, 'max_depth': 4, 'colsample_bytree': 0.9946144016193627, 'gamma': 0.09911329703197261, 'min_child_weight': 17.807362358602546, 'subsample': 0.005712267667900997}"
0.5425141428571428,0.0347719765497195,"{'reg_lambda': 0.9371108803069339, 'eta': 0.023260140737509847, 'max_depth': 6, 'colsample_bytree': 0.9010422332772948, 'gamma': 0.1074086546216482, 'min_child_weight': 8.133984414591875, 'subsample': 0.017719949146957518}"
0.542518,0.029904849184480203,"{'reg_lambda': 0.7691298927236221, 'eta': 0.00197847887010065, 'max_depth': 4, 'colsample_bytree': 0.9662306428908478, 'gamma': 0.11287975444912471, 'min_child_weight': 17.689090713884067, 'subsample': 0.0054777026219303485}"
0.5425297142857143,0.033654706060728054,"{'reg_lambda': 0.8426102446198175, 'eta': 0.016451625878494414, 'max_depth': 4, 'colsample_bytree': 0.9757296434673557, 'gamma': 0.1127089414930707, 'min_child_weight': 2.914484406090289, 'subsample': 0.01098620747908535}"
0.5425332857142857,0.032224663126723986,"{'reg_lambda': 0.7490665044900257, 'eta': 0.00522172610204304, 'max_depth': 6, 'colsample_bytree': 0.9581011475014789, 'gamma': 0.17533138676230278, 'min_child_weight': 14.740435739240771, 'subsample': 0.005505913058415078}"
0.5425668571428571,0.03489052932211897,"{'reg_lambda': 0.7508104026900523, 'eta': 0.03150306010433409, 'max_depth': 6, 'colsample_bytree': 0.9551022958499188, 'gamma': 0.03345646085967897, 'min_child_weight': 13.123848281386483, 'subsample': 0.019969721463606063}"
0.5425802857142857,0.03377171002186128,"{'reg_lambda': 0.7316877298897088, 'eta': 0.009460081104953201, 'max_depth': 6, 'colsample_bytree': 0.9548007653525504, 'gamma': 0.09017538225665506, 'min_child_weight': 14.524664591141832, 'subsample': 0.006702886444637731}"
0.5426244285714287,0.03421548976445679,"{'reg_lambda': 0.7833186083365771, 'eta': 0.00968574882832611, 'max_depth': 7, 'colsample_bytree': 0.9058677419399647, 'gamma': 0.08301723117774987, 'min_child_weight': 17.916156704354467, 'subsample': 0.008062495322680172}"
0.5426374285714285,0.0350059114288323,"{'reg_lambda': 0.9116214228887536, 'eta': 0.004386039676766171, 'max_depth': 7, 'colsample_bytree': 0.9986050667772138, 'gamma': 0.19147982462570912, 'min_child_weight': 6.284639009744429, 'subsample': 0.004496842374608749}"
0.54265,0.03492202913293841,"{'reg_lambda': 0.7752801936811495, 'eta': 0.027763675544204124, 'max_depth': 6, 'colsample_bytree': 0.9428337586184182, 'gamma': 0.28612068874960267, 'min_child_weight': 15.967536911853376, 'subsample': 0.01729890762044186}"
0.542703,0.03414269439754927,"{'reg_lambda': 0.846940972945115, 'eta': 0.01934484635079551, 'max_depth': 6, 'colsample_bytree': 0.9108946178455939, 'gamma': 0.09358226558908289, 'min_child_weight': 14.60570840701117, 'subsample': 0.012421270541551774}"
0.5427278571428572,0.035352813150597955,"{'reg_lambda': 0.7527931571831068, 'eta': 0.030385039281407122, 'max_depth': 6, 'colsample_bytree': 0.9538623030936918, 'gamma': 0.15150883237943852, 'min_child_weight': 18.001082524677695, 'subsample': 0.018312744394235702}"
0.5427488571428571,0.03515040754235577,"{'reg_lambda': 0.7189474107128689, 'eta': 0.014302643247364084, 'max_depth': 6, 'colsample_bytree': 0.9289310954589862, 'gamma': 0.036318122325031676, 'min_child_weight': 8.869817168184397, 'subsample': 0.009435049734871062}"
0.5427527142857144,0.03407979615554563,"{'reg_lambda': 0.8273234954299862, 'eta': 0.021316120751073232, 'max_depth': 4, 'colsample_bytree': 0.9162752123947575, 'gamma': 0.2421691873759094, 'min_child_weight': 10.267409579892453, 'subsample': 0.009974623624234652}"
0.5427611428571428,0.03508600195761578,"{'reg_lambda': 0.8162986948115185, 'eta': 0.019032068286088062, 'max_depth': 7, 'colsample_bytree': 0.9861346912040756, 'gamma': 0.24978139698655683, 'min_child_weight': 9.104742321691822, 'subsample': 0.012621973115873876}"
0.5427684285714286,0.031702513018846495,"{'reg_lambda': 0.7455856285461374, 'eta': 0.0014424604301798028, 'max_depth': 6, 'colsample_bytree': 0.988252459099513, 'gamma': 0.1430010452042246, 'min_child_weight': 13.627176394720104, 'subsample': 0.004338112617288694}"
0.5427781428571429,0.035872422317985264,"{'reg_lambda': 0.7128039103449455, 'eta': 0.02582403301545664, 'max_depth': 6, 'colsample_bytree': 0.962669135362074, 'gamma': 0.0707921782172388, 'min_child_weight': 8.39631479348394, 'subsample': 0.01927601343513441}"
0.5427814285714286,0.03434973462847675,"{'reg_lambda': 0.7054909227791393, 'eta': 0.028543506223941088, 'max_depth': 6, 'colsample_bytree': 0.9419158869259281, 'gamma': 0.0920576694591961, 'min_child_weight': 10.745212541288739, 'subsample': 0.019976474821458326}"
0.5428337142857143,0.03474891833535883,"{'reg_lambda': 0.7509979929008742, 'eta': 0.031942419928126284, 'max_depth': 6, 'colsample_bytree': 0.9367420436479952, 'gamma': 0.03210176019462729, 'min_child_weight': 17.338531014429257, 'subsample': 0.01765624278468143}"
0.5428581428571428,0.0356174109482577,"{'reg_lambda': 0.7045551154513372, 'eta': 0.03539574129219998, 'max_depth': 5, 'colsample_bytree': 0.9608863610024695, 'gamma': 0.09932539753561952, 'min_child_weight': 15.751320894025657, 'subsample': 0.017577089814798434}"
0.542887,0.03364207430553102,"{'reg_lambda': 0.7221623949743655, 'eta': 0.031015499879193793, 'max_depth': 6, 'colsample_bytree': 0.9564334466218837, 'gamma': 0.03366169892146524, 'min_child_weight': 16.8996134046168, 'subsample': 0.017864951713282836}"
0.5429257142857142,0.03371545686775078,"{'reg_lambda': 0.7063912276833758, 'eta': 0.022309604036657774, 'max_depth': 6, 'colsample_bytree': 0.9289051394813782, 'gamma': 0.1670882876578936, 'min_child_weight': 15.368523200114378, 'subsample': 0.011651514431657295}"
0.5429772857142857,0.035844385971870306,"{'reg_lambda': 0.7297599156009197, 'eta': 0.030260694524312248, 'max_depth': 7, 'colsample_bytree': 0.9786941921426326, 'gamma': 0.039051315870296394, 'min_child_weight': 17.446060406079873, 'subsample': 0.018990477852365684}"
0.5429868571428571,0.035525947537105904,"{'reg_lambda': 0.8927430136869847, 'eta': 0.03429789331721287, 'max_depth': 6, 'colsample_bytree': 0.9045585670645457, 'gamma': 0.22128752319970163, 'min_child_weight': 18.735075800292535, 'subsample': 0.019597031780966313}"
0.5430624285714286,0.033886686431505844,"{'reg_lambda': 0.7048488569646715, 'eta': 0.03205067196352891, 'max_depth': 5, 'colsample_bytree': 0.9245206428659603, 'gamma': 0.08359826049260749, 'min_child_weight': 14.219106454892117, 'subsample': 0.0164265833499323}"
0.5431658571428571,0.031142292462464555,"{'reg_lambda': 0.700091666240682, 'eta': 0.008417333848305342, 'max_depth': 4, 'colsample_bytree': 0.9659430526078951, 'gamma': 0.12536149002223307, 'min_child_weight': 16.18772629669432, 'subsample': 0.005778819517487863}"
0.5431724285714286,0.033324517450688824,"{'reg_lambda': 0.7854335585691806, 'eta': 0.000981964267650361, 'max_depth': 6, 'colsample_bytree': 0.9727473855238185, 'gamma': 0.045141145750362356, 'min_child_weight': 11.93110516966698, 'subsample': 0.0037959691099509023}"
0.5431822857142857,0.03535481246672805,"{'reg_lambda': 0.8477125043094794, 'eta': 0.02552833420980591, 'max_depth': 7, 'colsample_bytree': 0.9447343775789896, 'gamma': 0.12333558745019386, 'min_child_weight': 18.749375692553432, 'subsample': 0.013993207353557899}"
0.5431925714285714,0.032474037688989196,"{'reg_lambda': 0.8373499930549068, 'eta': 0.0028454960994065553, 'max_depth': 6, 'colsample_bytree': 0.9489351576540226, 'gamma': 0.19221028703905751, 'min_child_weight': 10.976767081448294, 'subsample': 0.0036085794428555315}"
0.5432102857142858,0.03586755606177247,"{'reg_lambda': 0.7370366104148058, 'eta': 0.029073233334905947, 'max_depth': 7, 'colsample_bytree': 0.9376065888225813, 'gamma': 0.029187210172157627, 'min_child_weight': 13.547506504676456, 'subsample': 0.019543929174689934}"
0.5432131428571428,0.03163457066044781,"{'reg_lambda': 0.7321575756272516, 'eta': 0.0018650144630887912, 'max_depth': 6, 'colsample_bytree': 0.902688634362465, 'gamma': 0.04246497118933422, 'min_child_weight': 10.078713228857678, 'subsample': 0.003387180975497093}"
0.5432381428571428,0.03490501948285698,"{'reg_lambda': 0.8658797016600981, 'eta': 0.022666138341579656, 'max_depth': 7, 'colsample_bytree': 0.9379305100983236, 'gamma': 0.0722615650286148, 'min_child_weight': 11.871102423939696, 'subsample': 0.013442585761391714}"
0.5432445714285714,0.03536295825853273,"{'reg_lambda': 0.7014483964313648, 'eta': 0.039999501455877974, 'max_depth': 6, 'colsample_bytree': 0.9829740574144902, 'gamma': 0.03674048218062079, 'min_child_weight': 16.737504501746322, 'subsample': 0.019143677992342005}"
0.5432548571428572,0.03544983682157419,"{'reg_lambda': 0.7662490223867927, 'eta': 0.02067607612526086, 'max_depth': 6, 'colsample_bytree': 0.9504535911805301, 'gamma': 0.058184485177772936, 'min_child_weight': 3.2046430245602044, 'subsample': 0.01757326507985917}"
0.5432597142857143,0.0316884859928572,"{'reg_lambda': 0.7206086101311344, 'eta': 0.033999378081341736, 'max_depth': 4, 'colsample_bytree': 0.9417452079227304, 'gamma': 0.01978005357655275, 'min_child_weight': 15.473458220793928, 'subsample': 0.012472258530796325}"
0.5432701428571428,0.0350216942574764,"{'reg_lambda': 0.7062228918641943, 'eta': 0.03690873696195758, 'max_depth': 6, 'colsample_bytree': 0.9577385487594549, 'gamma': 0.03570407666673893, 'min_child_weight': 14.012567640373625, 'subsample': 0.018780112360926148}"
0.5433532857142856,0.03584455731766849,"{'reg_lambda': 0.8694946603172147, 'eta': 0.010811967168666937, 'max_depth': 6, 'colsample_bytree': 0.948737752853038, 'gamma': 0.08018097443502165, 'min_child_weight': 3.5126505875509437, 'subsample': 0.00838504883546137}"
0.5434234285714286,0.03317255060929317,"{'reg_lambda': 0.9044789249052813, 'eta': 0.010133946876008128, 'max_depth': 6, 'colsample_bytree': 0.937904676375883, 'gamma': 0.21084304833471085, 'min_child_weight': 13.371723906368668, 'subsample': 0.0053629052193908625}"
0.5434315714285715,0.03412015568939166,"{'reg_lambda': 0.700275146676397, 'eta': 0.03682511448735894, 'max_depth': 6, 'colsample_bytree': 0.9642355208792098, 'gamma': 0.14223608788685926, 'min_child_weight': 12.836276893934155, 'subsample': 0.019381505582505926}"
0.5434335714285714,0.034939666910616306,"{'reg_lambda': 0.9638134974070385, 'eta': 0.039774478669676164, 'max_depth': 6, 'colsample_bytree': 0.9419116739389591, 'gamma': 0.06614140280438105, 'min_child_weight': 12.500116677339344, 'subsample': 0.01891377529299931}"
0.5434747142857143,0.03451840793484898,"{'reg_lambda': 0.9353666116529221, 'eta': 0.03633895737772398, 'max_depth': 4, 'colsample_bytree': 0.9987602885669967, 'gamma': 0.2633252436811844, 'min_child_weight': 12.288146689562717, 'subsample': 0.01141199371701171}"
0.543495,0.035332622704547345,"{'reg_lambda': 0.744682858196117, 'eta': 0.03326053662742894, 'max_depth': 6, 'colsample_bytree': 0.9852540752562512, 'gamma': 0.1306176384745198, 'min_child_weight': 15.924898717602936, 'subsample': 0.016507444667842704}"
0.5435222857142857,0.03441539768550132,"{'reg_lambda': 0.7479657620645959, 'eta': 0.038925552045021516, 'max_depth': 6, 'colsample_bytree': 0.9591456284625605, 'gamma': 0.03044796330401613, 'min_child_weight': 16.347080860910882, 'subsample': 0.016284873184746387}"
0.5435304285714285,0.035353760003151775,"{'reg_lambda': 0.7359934964987951, 'eta': 0.037847299429469086, 'max_depth': 6, 'colsample_bytree': 0.9406358532987849, 'gamma': 0.10703076866406286, 'min_child_weight': 15.96720533168498, 'subsample': 0.01775481342528817}"
0.5436329999999999,0.03435034782564222,"{'reg_lambda': 0.7270739913425522, 'eta': 0.028337479217486722, 'max_depth': 6, 'colsample_bytree': 0.9556030857786094, 'gamma': 0.03910285860592157, 'min_child_weight': 12.347157655118007, 'subsample': 0.01504283019891765}"
0.5436502857142858,0.033649247784805006,"{'reg_lambda': 0.7000657205985091, 'eta': 0.007177033623845839, 'max_depth': 6, 'colsample_bytree': 0.943120682006753, 'gamma': 0.1417329991445927, 'min_child_weight': 16.85625730527525, 'subsample': 0.005256150521019773}"
0.5436812857142856,0.035104792007338535,"{'reg_lambda': 0.8307782845644378, 'eta': 0.035794387508709995, 'max_depth': 7, 'colsample_bytree': 0.9084112784369918, 'gamma': 0.07828476864745477, 'min_child_weight': 18.706208355656848, 'subsample': 0.017642974525574506}"
0.5437051428571429,0.03197486347287326,"{'reg_lambda': 0.8327922246774473, 'eta': 0.0012941392803351205, 'max_depth': 7, 'colsample_bytree': 0.969542542039154, 'gamma': 0.13099631850437007, 'min_child_weight': 15.314650828802202, 'subsample': 0.0040747768988472}"
0.5437097142857142,0.03611641229090858,"{'reg_lambda': 0.7037113145787245, 'eta': 0.03296435544211394, 'max_depth': 7, 'colsample_bytree': 0.9810740499067758, 'gamma': 0.011642588658290877, 'min_child_weight': 15.693535860858606, 'subsample': 0.019984750146848092}"
0.5437171428571429,0.03592038564179657,"{'reg_lambda': 0.9389860583823415, 'eta': 0.028878120460375772, 'max_depth': 7, 'colsample_bytree': 0.966724253683006, 'gamma': 0.02464601114460123, 'min_child_weight': 11.240352397209673, 'subsample': 0.017429487991327135}"
0.5437755714285715,0.03456444264025469,"{'reg_lambda': 0.8136094931828929, 'eta': 0.038523577041818864, 'max_depth': 6, 'colsample_bytree': 0.9285394628778347, 'gamma': 0.16808031435875911, 'min_child_weight': 17.590497683912975, 'subsample': 0.01370346411210752}"
0.5438474285714286,0.03486797020825303,"{'reg_lambda': 0.8134661921630715, 'eta': 0.03824614208803043, 'max_depth': 6, 'colsample_bytree': 0.9115813650553, 'gamma': 0.1370671827764612, 'min_child_weight': 16.071241089316253, 'subsample': 0.016053953956862346}"
0.54385,0.0345128181514434,"{'reg_lambda': 0.7889346446303649, 'eta': 0.032501901072684726, 'max_depth': 6, 'colsample_bytree': 0.954384712926826, 'gamma': 0.014027929903230957, 'min_child_weight': 13.929622292398212, 'subsample': 0.016987162905738387}"
0.5438612857142856,0.03882529428935966,"{'reg_lambda': 0.8358643706272142, 'eta': 0.00047473053823424713, 'max_depth': 6, 'colsample_bytree': 0.9840823745795205, 'gamma': 0.06164213376473277, 'min_child_weight': 7.006431818409228, 'subsample': 0.01629242124156704}"
0.5438757142857142,0.03522139799400089,"{'reg_lambda': 0.7045351881837171, 'eta': 0.02521551058431142, 'max_depth': 7, 'colsample_bytree': 0.9526148360332009, 'gamma': 0.055948978327169926, 'min_child_weight': 9.735071828809826, 'subsample': 0.017099378956403982}"
0.5438871428571429,0.03464312934274613,"{'reg_lambda': 0.801645020279223, 'eta': 0.027760112602536795, 'max_depth': 6, 'colsample_bytree': 0.9913876208766378, 'gamma': 0.010872471998508677, 'min_child_weight': 8.038091182413348, 'subsample': 0.01583721054709429}"
0.5439911428571429,0.03477883694127736,"{'reg_lambda': 0.7408050294092363, 'eta': 0.03665733190846547, 'max_depth': 4, 'colsample_bytree': 0.9598340347757652, 'gamma': 0.1979541782777352, 'min_child_weight': 8.249708973759912, 'subsample': 0.01271403984924772}"
0.5439965714285714,0.03562575102400451,"{'reg_lambda': 0.8508374426409316, 'eta': 0.033346360474340773, 'max_depth': 6, 'colsample_bytree': 0.9433336990061703, 'gamma': 0.18994802721444964, 'min_child_weight': 1.1489578903335165, 'subsample': 0.019437896816162804}"
0.5440735714285715,0.035434319443888196,"{'reg_lambda': 0.7000653611568648, 'eta': 0.03465962148415229, 'max_depth': 6, 'colsample_bytree': 0.9313752093260651, 'gamma': 0.07786544910816914, 'min_child_weight': 14.826171950107096, 'subsample': 0.016786270689162025}"
0.5440835714285714,0.033033652048202224,"{'reg_lambda': 0.8667761153517836, 'eta': 0.018256913884257365, 'max_depth': 4, 'colsample_bytree': 0.9342656773749891, 'gamma': 0.16009988120926805, 'min_child_weight': 15.01221604330188, 'subsample': 0.006164675322777698}"
0.5442582857142856,0.034306554853829094,"{'reg_lambda': 0.9978123602657468, 'eta': 0.000887567856699772, 'max_depth': 5, 'colsample_bytree': 0.9930444758233231, 'gamma': 0.13403898003187667, 'min_child_weight': 4.668744641139488, 'subsample': 0.002187728445043953}"
0.5443281428571428,0.03509109267210646,"{'reg_lambda': 0.9518537003665162, 'eta': 0.010590712908871903, 'max_depth': 6, 'colsample_bytree': 0.9462765475709016, 'gamma': 0.18671435079666912, 'min_child_weight': 11.848267349503228, 'subsample': 0.004541279285025464}"
0.5443535714285714,0.03360858055757156,"{'reg_lambda': 0.8360564920166935, 'eta': 0.0009486882346633506, 'max_depth': 5, 'colsample_bytree': 0.9014576785102548, 'gamma': 0.16975863294057586, 'min_child_weight': 14.238299138247307, 'subsample': 0.0038672986900476383}"
0.5444052857142857,0.034926750871806966,"{'reg_lambda': 0.706946427837693, 'eta': 0.0008081981835157538, 'max_depth': 6, 'colsample_bytree': 0.9538148999648578, 'gamma': 0.08494370973814412, 'min_child_weight': 19.20651593084574, 'subsample': 0.0049506492373445595}"
0.5444167142857143,0.0361102556784543,"{'reg_lambda': 0.7235947878197821, 'eta': 0.013878910907408847, 'max_depth': 6, 'colsample_bytree': 0.9549441524182419, 'gamma': 0.23356396396130613, 'min_child_weight': 1.3610092616547844, 'subsample': 0.00979037317108585}"
0.5444247142857143,0.031082877834133906,"{'reg_lambda': 0.7085884218501604, 'eta': 0.001589136515707473, 'max_depth': 6, 'colsample_bytree': 0.9605011708447255, 'gamma': 0.021926535305297347, 'min_child_weight': 13.171189473585272, 'subsample': 0.0032360810884892125}"
0.5444882857142858,0.033434085816925536,"{'reg_lambda': 0.7468385314715097, 'eta': 0.010741961707288073, 'max_depth': 6, 'colsample_bytree': 0.9622707326653996, 'gamma': 0.2654405673602632, 'min_child_weight': 13.617522452089814, 'subsample': 0.004744174675606221}"
0.5445467142857143,0.03605385114288308,"{'reg_lambda': 0.734140382360621, 'eta': 0.03567723224153912, 'max_depth': 6, 'colsample_bytree': 0.9957305409228854, 'gamma': 0.04498114167690043, 'min_child_weight': 9.034434375626457, 'subsample': 0.01785913575868738}"
0.5446442857142857,0.032660158155969954,"{'reg_lambda': 0.8401155109209284, 'eta': 0.004464567297244124, 'max_depth': 4, 'colsample_bytree': 0.9267076722246934, 'gamma': 0.18048398437494126, 'min_child_weight': 7.709847895559218, 'subsample': 0.0025869432019479735}"
0.5446767142857143,0.032355213704391705,"{'reg_lambda': 0.8000386184878406, 'eta': 0.007054400167629281, 'max_depth': 5, 'colsample_bytree': 0.9726154162424635, 'gamma': 0.07833575342665483, 'min_child_weight': 19.646069683282438, 'subsample': 0.00479959412306624}"
0.5447337142857143,0.033429755885703245,"{'reg_lambda': 0.7891360397248235, 'eta': 0.02992005614957265, 'max_depth': 6, 'colsample_bytree': 0.9673266582357881, 'gamma': 0.14813540446345058, 'min_child_weight': 15.449494906296865, 'subsample': 0.00833245694263561}"
0.5448015714285714,0.03433099601177215,"{'reg_lambda': 0.7775525303602756, 'eta': 0.03803184809291845, 'max_depth': 6, 'colsample_bytree': 0.9231335419615648, 'gamma': 0.09378702135733916, 'min_child_weight': 12.571606376838854, 'subsample': 0.012195933095484925}"
0.5448078571428571,0.03344472081040625,"{'reg_lambda': 0.7306554383700702, 'eta': 0.010443858533393205, 'max_depth': 6, 'colsample_bytree': 0.9756845243513816, 'gamma': 0.18768226129784532, 'min_child_weight': 12.49417720041836, 'subsample': 0.00408976699827635}"
0.5448118571428572,0.035319499643934923,"{'reg_lambda': 0.7780658797543604, 'eta': 0.018308159626753785, 'max_depth': 6, 'colsample_bytree': 0.9910046885792554, 'gamma': 0.059154669562130835, 'min_child_weight': 17.86487040885511, 'subsample': 0.006303370447274898}"
0.5450238571428571,0.03541797252488137,"{'reg_lambda': 0.7001033202101233, 'eta': 0.022263055227268253, 'max_depth': 6, 'colsample_bytree': 0.9186334442159649, 'gamma': 0.15244338552995518, 'min_child_weight': 2.9550490820148987, 'subsample': 0.01233552542265708}"
0.545165,0.033824429831380336,"{'reg_lambda': 0.8086633513451507, 'eta': 0.0359237119595603, 'max_depth': 5, 'colsample_bytree': 0.9679043015649478, 'gamma': 0.1525832111753639, 'min_child_weight': 12.245774059574801, 'subsample': 0.008902963275613046}"
0.5451905714285714,0.03497324798202124,"{'reg_lambda': 0.8264026401681729, 'eta': 0.03446119958558624, 'max_depth': 5, 'colsample_bytree': 0.929537185351335, 'gamma': 0.27318507718108176, 'min_child_weight': 1.7073385552389144, 'subsample': 0.013581210835263292}"
0.5452532857142857,0.0361843115638558,"{'reg_lambda': 0.9307124157319634, 'eta': 0.03719913148030573, 'max_depth': 7, 'colsample_bytree': 0.9165229049056333, 'gamma': 0.0668237824152044, 'min_child_weight': 7.975677852061489, 'subsample': 0.017583981250050736}"
0.5454388571428571,0.03513863066062187,"{'reg_lambda': 0.9407758407500413, 'eta': 0.00919806127537085, 'max_depth': 6, 'colsample_bytree': 0.950108904165933, 'gamma': 0.0976363790312208, 'min_child_weight': 7.278763297265816, 'subsample': 0.003065438688299528}"
