log_loss,mstd,params
0.5383635714285714,0.03305646418530936,"{'subsample': 0.5948913480397543, 'reg_lambda': 0.9999732308935381, 'gamma': 0.3597501985015301, 'min_child_weight': 8.897284268512772, 'max_depth': 6, 'colsample_bytree': 0.9970994007198469, 'eta': 0.0033818473479274407}"
0.5383621428571428,0.0311982940120265,"{'subsample': 0.6010114694090467, 'reg_lambda': 0.6011670432955489, 'gamma': 0.13256672667332314, 'min_child_weight': 4.488939062989164, 'max_depth': 5, 'colsample_bytree': 0.8957830503683873, 'eta': 0.022963659957982264}"
0.538362,0.03035510371400549,"{'subsample': 0.5690064819157357, 'reg_lambda': 0.6693700915168834, 'gamma': 0.19974541619545774, 'min_child_weight': 6.339359723624367, 'max_depth': 5, 'colsample_bytree': 0.9981812013115297, 'eta': 0.010930990866904973}"
0.538362,0.031216173058624185,"{'subsample': 0.5170045814796593, 'reg_lambda': 0.8210534342335042, 'gamma': 0.19969875401602843, 'min_child_weight': 9.236496003386858, 'max_depth': 5, 'colsample_bytree': 0.9728210902951412, 'eta': 0.01244734122697773}"
0.5383618571428571,0.031231772599462602,"{'subsample': 0.5492290289024913, 'reg_lambda': 0.8594565403785902, 'gamma': 0.164650738686266, 'min_child_weight': 6.706366921295901, 'max_depth': 5, 'colsample_bytree': 0.9797556489090528, 'eta': 0.009506385809296709}"
0.5383618571428571,0.03183780416117906,"{'subsample': 0.5035580157102267, 'reg_lambda': 0.8427699900371604, 'gamma': 0.22720114142944672, 'min_child_weight': 5.941020092018247, 'max_depth': 5, 'colsample_bytree': 0.9986824999414242, 'eta': 0.007629577559198701}"
0.5383615714285714,0.031244929133820445,"{'subsample': 0.6382851052803148, 'reg_lambda': 0.6430127846003338, 'gamma': 0.24707036015995001, 'min_child_weight': 7.753793426700571, 'max_depth': 5, 'colsample_bytree': 0.8526864208327246, 'eta': 0.01931873864593634}"
0.538355,0.03063907656353503,"{'subsample': 0.5950542505160816, 'reg_lambda': 0.6101598416556926, 'gamma': 0.1069115588373409, 'min_child_weight': 3.688810089837405, 'max_depth': 5, 'colsample_bytree': 0.9317670100343411, 'eta': 0.02048579775294656}"
0.5383548571428571,0.031487513476247043,"{'subsample': 0.5143185236411137, 'reg_lambda': 0.8573378508374365, 'gamma': 0.2611059761631298, 'min_child_weight': 6.241754467173977, 'max_depth': 5, 'colsample_bytree': 0.9140007551374055, 'eta': 0.013490001546597255}"
0.5383500000000001,0.030644468325049044,"{'subsample': 0.5572191677039503, 'reg_lambda': 0.8628622986189444, 'gamma': 0.09333380738996014, 'min_child_weight': 9.282059829218614, 'max_depth': 5, 'colsample_bytree': 0.9335524874578367, 'eta': 0.01103414023570706}"
0.5383464285714286,0.03017434900047608,"{'subsample': 0.5828825939340821, 'reg_lambda': 0.8209022270335397, 'gamma': 0.10290836191225103, 'min_child_weight': 5.536084388541671, 'max_depth': 5, 'colsample_bytree': 0.8907537771246231, 'eta': 0.009817038322768751}"
0.5383367142857143,0.03112595942036727,"{'subsample': 0.5939408424663207, 'reg_lambda': 0.9463674157893377, 'gamma': 0.2891723872914345, 'min_child_weight': 2.3668292971570812, 'max_depth': 5, 'colsample_bytree': 0.9173793319738772, 'eta': 0.003362273164250071}"
0.5383352857142858,0.03320371014908272,"{'subsample': 0.5739576800150731, 'reg_lambda': 0.919226143068045, 'gamma': 0.253156077683178, 'min_child_weight': 9.755958282411132, 'max_depth': 6, 'colsample_bytree': 0.8960114433971886, 'eta': 0.002631866966752992}"
0.5383317142857142,0.03268243012850099,"{'subsample': 0.5614261443883103, 'reg_lambda': 0.8850936137885096, 'gamma': 0.4364527269761439, 'min_child_weight': 7.651586575201698, 'max_depth': 6, 'colsample_bytree': 0.8724615491523691, 'eta': 0.00915397663268162}"
0.5383298571428571,0.03182976538095021,"{'subsample': 0.6007574189480406, 'reg_lambda': 0.8498989826071525, 'gamma': 0.050332906917771314, 'min_child_weight': 4.461833019877735, 'max_depth': 5, 'colsample_bytree': 0.9635466482533431, 'eta': 0.007030087159588633}"
0.5383294285714286,0.031604010256872934,"{'subsample': 0.5005906163313497, 'reg_lambda': 0.8436224725835583, 'gamma': 0.1314993956860689, 'min_child_weight': 2.8204993750163596, 'max_depth': 5, 'colsample_bytree': 0.8777029938903405, 'eta': 0.009196981193146495}"
0.538329,0.03133016054623895,"{'subsample': 0.5372167184169238, 'reg_lambda': 0.7994418530237621, 'gamma': 0.21966217555169143, 'min_child_weight': 7.026297385645526, 'max_depth': 5, 'colsample_bytree': 0.9858887737712637, 'eta': 0.004982907614880912}"
0.538329,0.03259790673021441,"{'subsample': 0.6803521810849744, 'reg_lambda': 0.835460394161937, 'gamma': 0.31854174166315374, 'min_child_weight': 9.561640026920998, 'max_depth': 6, 'colsample_bytree': 0.9228024881420858, 'eta': 0.0034612555181545586}"
0.538327,0.03306847367255482,"{'subsample': 0.5242929147272173, 'reg_lambda': 0.9672502261496755, 'gamma': 0.30973813768168756, 'min_child_weight': 8.176928200856254, 'max_depth': 6, 'colsample_bytree': 0.9343146658726997, 'eta': 0.008200746804236339}"
0.5383237142857142,0.03266877882823104,"{'subsample': 0.6261880195370422, 'reg_lambda': 0.919987315506835, 'gamma': 0.3429639547547107, 'min_child_weight': 8.91096729555386, 'max_depth': 6, 'colsample_bytree': 0.9284641707874601, 'eta': 0.00365825346083477}"
0.5383192857142857,0.03303598416262282,"{'subsample': 0.6324260989256154, 'reg_lambda': 0.7485220706512741, 'gamma': 0.2887412672327419, 'min_child_weight': 6.9300698780514915, 'max_depth': 6, 'colsample_bytree': 0.9140129719019694, 'eta': 0.0026761070110495346}"
0.5383188571428572,0.03096810455218563,"{'subsample': 0.6312697351583526, 'reg_lambda': 0.6774531003487763, 'gamma': 0.18579848506876012, 'min_child_weight': 9.375298186564947, 'max_depth': 5, 'colsample_bytree': 0.9428046604564423, 'eta': 0.006002791231580359}"
0.5383155714285713,0.03193245902349707,"{'subsample': 0.5328042246910888, 'reg_lambda': 0.9088907549821678, 'gamma': 0.17130722612287216, 'min_child_weight': 7.852034241969456, 'max_depth': 5, 'colsample_bytree': 0.8858519416149988, 'eta': 0.00869414292834563}"
0.5383094285714286,0.03183971176191544,"{'subsample': 0.5473330480676843, 'reg_lambda': 0.9557702815330633, 'gamma': 0.17212305117551605, 'min_child_weight': 3.78646323828339, 'max_depth': 5, 'colsample_bytree': 0.9704785897346389, 'eta': 0.007032813251363742}"
0.538308,0.03140754125175713,"{'subsample': 0.5864575834396516, 'reg_lambda': 0.8812880073420675, 'gamma': 0.22647482112057582, 'min_child_weight': 5.676363373179931, 'max_depth': 5, 'colsample_bytree': 0.9994952035423, 'eta': 0.011404646276819906}"
0.5383077142857143,0.03343964875885323,"{'subsample': 0.5827930754514926, 'reg_lambda': 0.7729684786650853, 'gamma': 0.2784040290347863, 'min_child_weight': 9.219175547620738, 'max_depth': 6, 'colsample_bytree': 0.9459595114674201, 'eta': 0.0019410714307789107}"
0.5383074285714285,0.03275504343541081,"{'subsample': 0.5569392682009188, 'reg_lambda': 0.8099759044734659, 'gamma': 0.20955185792434056, 'min_child_weight': 7.282993915097405, 'max_depth': 5, 'colsample_bytree': 0.9425251407895503, 'eta': 0.0020874237945220434}"
0.5383012857142858,0.030560939540563145,"{'subsample': 0.5702765402330321, 'reg_lambda': 0.6580129541073303, 'gamma': 0.07791571422412039, 'min_child_weight': 6.7558835268831166, 'max_depth': 5, 'colsample_bytree': 0.9817514325757872, 'eta': 0.019866571288247207}"
0.5382999999999999,0.030948926918754907,"{'subsample': 0.5952074429372167, 'reg_lambda': 0.769203107793048, 'gamma': 0.21850221252997376, 'min_child_weight': 7.329098976134644, 'max_depth': 5, 'colsample_bytree': 0.9988193999245362, 'eta': 0.004819223281043828}"
0.5382985714285714,0.031538933496963184,"{'subsample': 0.538013362057254, 'reg_lambda': 0.8051448514334596, 'gamma': 0.2277282717829327, 'min_child_weight': 7.125711564385903, 'max_depth': 5, 'colsample_bytree': 0.9982759882198124, 'eta': 0.004830285177761041}"
0.5382978571428572,0.031079097582170284,"{'subsample': 0.5700977996746944, 'reg_lambda': 0.8689179608193882, 'gamma': 0.11496148333865785, 'min_child_weight': 5.77433147947599, 'max_depth': 5, 'colsample_bytree': 0.9547557795703807, 'eta': 0.008537403559271706}"
0.5382939999999999,0.03147538744901582,"{'subsample': 0.5670675257926552, 'reg_lambda': 0.8320880114912724, 'gamma': 0.19505734040711914, 'min_child_weight': 7.124509538419007, 'max_depth': 5, 'colsample_bytree': 0.998004917555389, 'eta': 0.00426937597392582}"
0.5382867142857143,0.03144620970329525,"{'subsample': 0.571448229588379, 'reg_lambda': 0.8661618496943247, 'gamma': 0.18605497371139312, 'min_child_weight': 3.994565579885891, 'max_depth': 5, 'colsample_bytree': 0.9245588106939706, 'eta': 0.006543296099817743}"
0.5382742857142857,0.031305702604931644,"{'subsample': 0.5736237070607723, 'reg_lambda': 0.8298391369142353, 'gamma': 0.2165065577418938, 'min_child_weight': 5.965722287617295, 'max_depth': 5, 'colsample_bytree': 0.9843977407972627, 'eta': 0.004552066647603288}"
0.5382691428571429,0.03134097640770937,"{'subsample': 0.5309393397847203, 'reg_lambda': 0.8817075959510753, 'gamma': 0.21230288691300078, 'min_child_weight': 7.351420469022348, 'max_depth': 5, 'colsample_bytree': 0.9603533952328462, 'eta': 0.004312505308835991}"
0.5382525714285714,0.03068429824728002,"{'subsample': 0.5100650286480635, 'reg_lambda': 0.8848050695713781, 'gamma': 0.18008390223983162, 'min_child_weight': 5.120796639398465, 'max_depth': 5, 'colsample_bytree': 0.9998634246623517, 'eta': 0.00636731068735282}"
0.5382397142857143,0.03098929961573645,"{'subsample': 0.6029239994958042, 'reg_lambda': 0.8522943744667897, 'gamma': 0.20834039390659526, 'min_child_weight': 6.096577892537946, 'max_depth': 5, 'colsample_bytree': 0.9981787280820218, 'eta': 0.006760755079184012}"
